name,chinese,english
BXuRRbG0Ugk_22,他正在扮演一个由克林特·伊斯特伍德使之变得著名的标志性无名男子角色的变体。,HES PLAYING A VARIATION OF THE ICONIC MAN WITH NO NAME CHARACTER THAT WAS MADE FAMOUS BY CLINT EASTWOOD
BXuRRbG0Ugk_23,现在我已经看到他在这个角色中的表现，我无法想象其他任何现在的演员能够胜任这个角色。,AND NOW THAT IVE SEEN HIM IN THE ROLE I CANT IMAGINE ANY OTHER CURRENT ACTOR TRYING OT PULL IT OFF
BXuRRbG0Ugk_24,他从开始到结束都是完美的。,HE IS PERFECT FROM START TO FINSIH
BXuRRbG0Ugk_25,哈里森·福特作为第二主角全程参与并乐在其中。,HARISSON FORD IS A LONG FOR THE RIDE AND HAVING A BLAST AS THE SECOND LEAD
BXuRRbG0Ugk_26,并且剧组的配角表现也相当全面，像萨姆·洛克韦尔饰演的医生这样的角色都有出色的表现。,AND THE CAST IS PRETTY WELL ROUNDED OUT WITH SUPPORDTING PERFORMANCE FROM GUYS LIKE SAM ROCKWELL AS THE DOC
BXuRRbG0Ugk_27,他们都在扮演典型的西部角色,THEYRE ALL PLAYING CLICHED STOCK WESTERN CHARACTERS
BXuRRbG0Ugk_28,但我真的不在乎这些角色是走路的陈词滥调，因为他们做得这么好。,BUT I REALLY DONT CARE THAT THE CHARACTERS ARE WALKING CLICHES WHEN THEY ARE THIS WELL DONE
BXuRRbG0Ugk_29,并且演员们在承担他们各自的角色发展轨迹方面做得非常出色。,AND THE ACTORS DO SUCH A GOOD JOB OF CARRYING OF THEIR PARTICULAR ARCS
BXuRRbG0Ugk_30,"""COWBOYS AND ALIENS""的问题在于剧本",COWBOYS AND ALIENS PROBLEM IS THE SCREENPLAY
BXuRRbG0Ugk_31,这部电影有六个不同的人获得了编剧荣誉，结果正如你所预期的那样。,SIX DIFFERENT PEOPLE GOT WRITING CREDIT FOR THIS MOVIE AND THE RESULTS ARE EXACTLY WHAT YOU WOULD EXPECT
Bfr499ggo-0_1,大部分的评论家都是对的,SNAP MOST OF THE CRITICS ARE RIGHT
Bfr499ggo-0_2,它就是真的哈,IT JUST REALLY HEH
Bfr499ggo-0_3,但是如果你喜欢这个系列，也喜欢第一部电影XXX，那你仍然会觉得很有趣。,BUT IF YOU LOVED THE SERIES AND YOU ALSO LIKED XXX THE FIRST MOVIE THAN YOURE STILL GONNA HAVE FUN
Bfr499ggo-0_4,只需抱着不高的期望进去就好,JUST GO IN WITH LOW EXPECTAIONS
Bfr499ggo-0_5,如果你的宠物尿尿，Carrie就会戴上那些可怕的丑陋的帽子，他们就不会接住球。,IF YOUR PET PEES CARRIE WORE THOSE HORRENDOUS HIDEOUS HATS THEY WERE NOT CATCHING THE BALL
Bfr499ggo-0_6,有几次我并不喜欢那种时尚风格。,AND A FEW TIMES I DIDNT LIKE THE FASHION
Bfr499ggo-0_7,我几次都觉得那已经超过了极限。,A FEW TIMES I THOUGHT THAT WAS BUMPED WAY OVER THE TOP
Bfr499ggo-0_8,他们看起来有点像小丑，沙漠场景就是其中之一。,AND THEY KIND OF LOOKED LIKE CLOWNS THE DESERT SCENE WAS ONE OF THEM
Bfr499ggo-0_9,嗯，但你知道，这个前提还可以。,UM BUT YOU KNOW THE PREMISE IS OK
Bfr499ggo-0_10,并且有一些美好的时刻,AND THERE ARE A FEW NICE MOMENTS
Bfr499ggo-0_11,这部电影真的太长了,THE MOVIE IS REALLY TOO LONG
Bfr499ggo-0_12,他们应该在一开始就取消婚礼。,THEY SHOULDVE JUST CUT THE WEDDING IN THE BEGINNING
Bfr499ggo-0_13,这甚至对剧情都不是必需的。,ITS NOT EVEN NECESSARY FOR THE PLOT
Bfr499ggo-0_14,我也曾想过，沙漠中骑着骆驼的全部队伍停下来，看起来就像小丑一样。,I ALSO THOUGHT THAT DESERT RIDING THE CAMELS ALL TROUP STOPPED LOOKING LIKE CLOWNS
Bfr499ggo-0_15,但也不是必要的,BUT ALSO NOT NECESSARY
Bfr499ggo-0_16,但我喜欢和夏洛特在衣柜里的那一刻，因为谁没有经历过那样的事情呢？,BUT I LOVE THE MOMENT WITH CHARLOTTE IN THE CLOSET BECAUSE WHO HASNT EXPERIENCED THAT
Bfr499ggo-0_17,并且呃，再次见到你的老朋友真的很有趣,AND UM IT WAS JUST FUN TO SEE YOUR OLD FRIENDS AGAIN
Bfr499ggo-0_18,所以如果你是粉丝，我会去做的,SO IF YOUR A FAN ID DO IT
Bfr499ggo-0_19,但是不要期待太多,BUT DONT EXPECT MUCH
Bfr499ggo-0_20,这部作品的写作水平不如第一部好。,THE WRITING ISNT AS GOOD AS THE FIRST
Bfr499ggo-0_21,故事情节并不是那么好,THE STORYLINE ISNT THIS GOOD
Bfr499ggo-0_22,但是如果你没有太多期待，我认为你会喜欢它的。,BUT IF YOU DONT EXPECT A LOT I THINK YOULL ENJOY IT
BioHAh1qJAQ_1,我是第一部《创战纪》的超级粉丝。,IM A BIG FAN OF THE FIRST TRON
BioHAh1qJAQ_2,我认为这是拍摄《创：战纪》续集的最佳时机。,UM I THOUGHT THIS IS THE PERFECT TIME TO HAVE A TRON SEQUEL
BioHAh1qJAQ_3,因为在1980年代初，人们认为电脑可以做任何事情。,BECAUSE UM IN AT THE BEGINNING OF THE 1980S PEOPLE THOUGHT THAT COMPUTERS CAN DO EVERY EVERY ANYTHING
BioHAh1qJAQ_4,现在技术实际上可以做任何事情和所有事情,AND EVERYTHING AND NOW TECHNOLOGY ACTUALLY DOES ANYTHING AND EVERYTHING
BioHAh1qJAQ_5,因为它在某种程度上控制了我们的生活，所以现在是拍摄《创战纪》续集的最佳时机。,BECAUSE IT KINDA CONTROLS OUR LIVES SO IT WAS THE PERFECT TIME FOR A TRON SEQUEL
BioHAh1qJAQ_6,遗憾的是，我和编剧们并没有完全在同一频道上。,UNFORTUNATELY UM THE WRITERS AND I WERE NOT EXACTLY ON THE SAME WAVELENGTH
BioHAh1qJAQ_7,这部电影的前三分之一部分令人赞不绝口，我必须说真的很棒。,LIP SMACKING BUT I WILL SAY THAT THE FIRST THIRD OF THIS MOVIE IS AMAZING
BioHAh1qJAQ_8,这是我今年看过的最好的夏季电影,ITS THE BEST SUMMER MOVIE IVE SEEN ALL YEAR
BioHAh1qJAQ_9,但你知道节奏掌握得真好,BUT YOU KNOW THE PACING IS SO GOOD
BioHAh1qJAQ_10,它直接进入故事情节,IT GETS STRAIGHT INTO THE STORY
BioHAh1qJAQ_11,你对第一部电影有很多嗯参考。,YOU HAVE LOTS OF UH REFERENCES TO THE FIRST MOVIE
BioHAh1qJAQ_12,你有新的角色，他们实际上与旧的角色有所联系。,YOU HAVE NEW CHARACTERS THAT ACTUALLY HAVE A CONNECTION TO THE OLD ONES
BioHAh1qJAQ_13,一旦萨姆·弗林进入网格，你就会知道原声带会把你吸引进来。,AND ONCE SAM FLYNN ENTERS THE GRID YOU KNOW THE SOUNDTRACK DRAWS YOU IN
BioHAh1qJAQ_14,特效看起来很惊人,THE SPECIAL EFFECTS LOOK AMAZING
BioHAh1qJAQ_15,嗯，他们不会在解释上浪费很多时间。,UH THEY DONT WASTE A LOT OF TIME ON EXPOSITION
BioHAh1qJAQ_16,因为一旦声音飞机进入网格，他就会被放入游戏中。,BECAUSE THE MINUTE THE SOUNDPLANE ENTERS THE GRID HE IS PUT IN THE GAMES
BioHAh1qJAQ_17,让我告诉你，这些游戏看起来真的很棒,AND LET ME TELL YOU THE GAMES LOOK GREAT
BioHAh1qJAQ_18,所有涉及游戏的动作序列都非常值得一看。,ALL THOSE ACTION SEQUENCES IN INVOLVING THE GAMES WERE GREAT TO WATCH
BioHAh1qJAQ_19,关于战斗的编舞，特效，我非常高兴能回到这个环境中，以至于我并没有真正思考故事的内容或故事的走向。,UM THE CHO THE CHOREOGRAPHY OF THE FIGHTS THE SPECIAL EFFECTS I WAS SO HAPPY TO BE BACK IN THE GRID THAT I WASNT REALLY THINKING ABOUT THE STORY OR WHERE THE STORY WAS GOING
BioHAh1qJAQ_20,但后来，萨姆·弗林遇到了他的父亲，之后《创：战纪》基本上就变成了《星球大战》的前传。,BUT THEN SAM FLYNN MEETS HIS FATHER AND TRON BASICALLY TURNS INTO A STAR WARS PREQUEL AFTER THAT ONE
BioHAh1qJAQ_21,断开连接，然后在那个时刻发生这种情况,DISCONNECTION THEN THAT HAPPENS AT THAT POINT
BioHAh1qJAQ_22,编剧们只是胡乱编造这个。,THE WRITERS JUST PULL THIS OUT OF THEIR ASS
BioHAh1qJAQ_23,整部电影都变成了关于这些疯狂的I I ISOS。,AND THE WHOLE MOVIE BECOMES ABOUT THESE CRAZY I I ISOS
BioHAh1qJAQ_24,就像是，我们为什么需要这些东西,AND ITS JUST LIKE OR WHY DO WE NEED THESE THINGS
BioHAh1qJAQ_25,这没有任何意义,IT DOESNT MAKE ANY SENSE
BioHAh1qJAQ_26,因为当老弗林找到这些东西时，无论它们是什么，它们都如此明智且天真，有点像纳维，现在我想起来了。,BECAUSE WHEN THE OLD FLYNN FINDS THESE THINGS WHATEVER THEY ARE THEYRE SO WISE AND NAIVE KINDA LIKE NAVI NOW THAT I THINK ABOUT IT
BioHAh1qJAQ_27,在第一部电影中，他创造的程序CLUE在某种程度上产生了一个“锅炉里的兔子”时刻，因为它变成了一个疯狂嫉妒的精神病追踪者。,CLUE WHICH IS THE PROGRAM THAT HE CREATED IN THE FIRST MOVIE KINDA PULLS A BUNNY IN THE BOILER MOMENT IN THE SENSE THAT HE TURNS INTO A CRAZY JEALOUS PSYCHO STALKER BITCH
BioHAh1qJAQ_28,并且Clue必须是有史以来最愚蠢的反派之一，因为什么是Clue呢？,AND CLUE HAS TO BE ONE OF THE MOST IDIOTIC VILLAINS EVER CAUSE WHAT IS A WHAT IS CLUE
BioHAh1qJAQ_29,对于某种怪异的瞬间移动,FOR SOME KIND OF FREAKY TELEPORTATION
BioHAh1qJAQ_30,就像你是一个电脑程序一样，如果你想通过真实的人来接管世界，那可能是最糟糕的方式。你应该去渗透某个电脑系统，然后引爆一些核武器或者做些其他事情。,AND ITS LIKE YOURE A COMPUTER PROGRAM OKAY IF YOU WANT TO TAKE OVER THE WORLD USING REAL PEOPLE ITS THE WORST WAY YOU COULD POSSIBLY DO THAT INFILTRATE SOME COMPUTER SYSTEM SOMEWHERE AND DETONATE SOME NUKES OR SOMETHING
BvYR0L6f2Ig_1,我对他在第一件事情上的工作印象非常深刻。,I WAS VERY IMPRESSED WITH HIS WORK ON THE FIRST ONE
BvYR0L6f2Ig_2,我认为第一部电影富有创意和发明性，真正为电影界带来了新的元素。,I THOUGHT THE FIRST ONE WAS CREATIVE AND INVENTIVE AND REALLY BROUGHT SOMETHING NEW TO THE CINEMA
BvYR0L6f2Ig_3,但是在某些方面，第二个并没有提升到更高的水平。,BUT THE SECOND ONE IT DIDNT IN SOME WAYS TAKE TO THE NEXT LEVEL
BvYR0L6f2Ig_4,但在某些方面，第一个更好。,BUT IN SOME WAYS THE FIRST ONE WAS BETTER
BvYR0L6f2Ig_5,所以它几乎等同于第一个。,SO IT WAS JUST ABOUT EQUAL TO THE FIRST ONE
BvYR0L6f2Ig_6,现在呃，但是你可能会认为我讨厌这部电影的一些情节。,NOW UM BUT SOME OF THE BRUSH PLOT THAT YOU MEY THINK I HATED THIS MOVIE
BvYR0L6f2Ig_7,现在，嗯，但是你可能会认为我讨厌这部电影的一些情节，但你错了，实际上我并没有。,NOW UM BUT SOME OF THE BRUSH PLOT THAT YOU MEY THINK I HATED THIS MOVIE BUT YOURE WRONG ACTUALLY I DID
BvYR0L6f2Ig_8,我真的很喜欢它,I REALLY LIKED IT
BvYR0L6f2Ig_9,首先，我要说的是，这部电影的表演比第二部要好得多。,FIRST IM GONNA GET INTO THE ACTING WHICH WAS MUCH MUCH BETTER THAN THE SECOND ONE
BvYR0L6f2Ig_10,抱歉，第二部分的地方有些木纳的表演。,THE SECOND ONE HAD WOODEN ACTING IN SOME PLACES IM SORRY
BvYR0L6f2Ig_11,我喜欢第二个。,I DID LIKE THE SECOND ONE
BvYR0L6f2Ig_12,但是在那里，我们所看到的大多数演员都非常机智，可能的例外是警察和金·金伯利。,BUT THERE MOST OF THE ACTORS WE SO WITTY EXEPTION MAY BE THE POLICE COP AND KIM KIMBERLY
BvYR0L6f2Ig_13,但是其他的演员表演得就像木头一样。,BUT THE REST OF THE ACTORS WERE SO WOODEN
BvYR0L6f2Ig_14,他们就是他们，他们只是在做他们正在做的事，无论如何，他们为什么要表演呢？,THEY WERE JUST THEYRE JUST THEY JUST WHY ACTING WHAT THEYRE DOING ANYWAY
BvYR0L6f2Ig_15,我不知道，他们似乎确实需要更好地学习表演。,I DONT KNOW THEY DO SEEM THEY NEED TO LEARN ACTING BETTER
BvYR0L6f2Ig_16,无论如何，我在第二部作品中的表演进步得更大。,ANYWAY THE FURTHER I WENT ACTING WAS MUCH MUCH BETTER IN THE SECOND ONE
BvYR0L6f2Ig_17,无论如何，玛丽·伊丽莎白·温斯特德，哦我的天，她真是太棒了。,ANYWAY MARY ELIZABETH WINSTEAD OH MY GOD SHE IS A TERIFFIC
BvYR0L6f2Ig_18,她的外表也很好看,SHES NICE LOOKING AS WELL
BvYR0L6f2Ig_19,但她也是一位出色的女演员,BUT SHE IS ALSO A TERIFFIC ACTRESS
BvYR0L6f2Ig_20,这也是我见过她最好的表演之一。,OLSO THIS IS ONE OF THE BEST PERFORMANCES IVE EVER SEEN OUT OF HERS
BvYR0L6f2Ig_21,我还没看过她参演的一部糟糕的电影。,IVE NOT SEEN ONE BAD MOVIE THAT SHES BEEN INTO
BvYR0L6f2Ig_22,在那个方面很棒,TERIFFIC IN THAT
BvYR0L6f2Ig_23,但我必须说，玛丽·伊丽莎白·温斯特德是一位非常出色、美丽且才华横溢的女演员。,BUT MARY ELIZABETH WINSTEAD I MUST SAY SHE IS A TERIFFIC AND BEAUTIFUL AND TALENTED ACRESS
BvYR0L6f2Ig_24,她非常好地展现了她的角色的情绪困扰。,SHE DISPLAYS THE EMOTIONAL DISTRESS OF HER CHARACTER SO WELL
BvYR0L6f2Ig_25,你真的为她的角色感到同情,YOU ACTUALLY FEEL FOR HER CHARACTER
BvYR0L6f2Ig_26,你知道她正在经历压力，你为她感到难过并且你想帮助她。,YOU KNOW SHES GOING THROUGH THE STRESS AND YOU FEEL SORRY FOR HER AND YOU WANNA HELP HER
Ci-AH39fi3Y_1,因为我对此仍然感到兴奋,BECAUSE IM STILL EXCITED ABOUT IT
Ci-AH39fi3Y_2,可能有些人没有注意到，我对《电锯惊魂5》非常兴奋。,AS SOME OF YOU MIGHT NOT NOTICE I WAS EXTREMLY EXCITED ABOUT SAW 5
Ci-AH39fi3Y_3,好的，你们显然都知道这个。,OK ALL OF YOU KNEW THAT OBVIOUSLY
Ci-AH39fi3Y_4,所以我当时真的非常兴奋。,SO I WAS YOU KNOW REALLY HYPED UP
Ci-AH39fi3Y_5,并且期待着去看它,AND EXCITED TO SEE IT
Ci-AH39fi3Y_6,我必须说，这绝对比《电锯惊魂4》要好。,AND I HAVE TO SAY THAT IT WAS DEFINATELY BETTER THAN THE SAW 4
Ci-AH39fi3Y_7,并非我所期待的,NOT EXECTLY WHAT I WAS EXPECTING
Ci-AH39fi3Y_8,但是它仍然非常非常非常好,BUT IT WAS STILL REALLY REALLY REALLY GOOD
Ci-AH39fi3Y_9,而且呃，这真的让我为《电锯惊魂6》感到非常非常兴奋。,AND UM ITS JUST MADE ME REALLY REALLY EXCIDED FOR SAW 6
Ci-AH39fi3Y_10,他们中的一个非常出色,ONE OF THEM WAS GREAT
Ci-AH39fi3Y_11,就我所知，另一个完全无关紧要。,AND THE OTHER ONE WAS COMPLETELY IRRELEVANT AS FAR AS I CAN TELL
Ci-AH39fi3Y_12,霍夫曼精心策划的大计是处理所有未解决的问题和事情。,THE GREAT PLOT WAS WITH HOFFMAN TYING UP ALL LOOSE ENDS AND STUFF
Ci-AH39fi3Y_13,并且无关的情节是与五个随机的陌生人一起,AND THE IRRELEVANT PLOT WAS WITH FIVE RENDOM STRANGERS
Ci-AH39fi3Y_14,有点像在《电锯惊魂2》中,KIND OF LIKE IN SAW 2
Ci-AH39fi3Y_15,但我完全没看出它与电影的关联。,BUT I TOTALLY MISSED HOW IT TIED IT TO THE MOVIE AT ALL
Ci-AH39fi3Y_16,我很确定那是因为它根本没有和电影产生任何联系。,AND IM PRETTY SURE THATS BECAUSE IT DIDNT TIE IN TO THE MOVIE AT ALL
Ci-AH39fi3Y_17,所以那真的很奇怪，我对角色一点也不关心。,SO THAT WAS REALLY BIZZARE AND I DIDNT CARE ABOUT THE CHARACTERS AT ALL
Ci-AH39fi3Y_18,因为他们并没有真正被好好介绍过,BECAUSE THEY WERENT YOU KNOW INTRODUCED WELL REALLY
Ci-AH39fi3Y_19,所以这真的真的很奇怪,SO IT WAS JUST REALLY REALLY STRANGE
Ci-AH39fi3Y_20,但幸运的是，霍夫曼的故事真的非常非常棒。,BUT LUCKILY HOFFMANS STORY UM WAS A REALLY REALLY REALLY AWESOME
Ci-AH39fi3Y_21,并且，呃，它完全弥补了那个，所以那是可以的。,AND UM IT TOTALLY MADE UP FOR THAT SO THATS OK
Ci-AH39fi3Y_22,我猜那种说法在某种程度上是对的,AND I GUESS THATS SORT OF TRUE
Ci-AH39fi3Y_23,因为我确实没看到结局来临,BECAUSE I SURE DIDNT SEE THE END COMING
Ci-AH39fi3Y_24,但是最后真的是你，你知道的,BUT THE END WAS REALLY YOU YOU KNOW
Ci-AH39fi3Y_25,但我认为《电锯惊魂5》最好的部分是整体的故事情节。,BUT I THOUGHT THE BEST PART OF SAW 5 WAS THE STORYLINE LIKE IN GENERAL
Ci-AH39fi3Y_26,结局并不是你知道的那种疯狂震撼或者像平常那样的任何事情。,THE ENDING WAS NOT YOU KNOW CRAZY SHOCKING OR ANYTHING LIKE USUAL
Ci-AH39fi3Y_27,这并不是一个真正巨大的反转时刻,IT WAS NOT A REAL HUGE SAW TWIST MOMENT
Ci-AH39fi3Y_28,那么，你知道，我猜那有点令人惊讶。,UM SO YOU KNOW THAT WAS A LITTLE SURPRISING I GUESS
Ci-AH39fi3Y_29,这并不是说结局不好，因为它确实很好。,THATS NOT TO SAY THAT THE ENDING WASNT GOOD BECAUSE IT REALLY WAS
Ci-AH39fi3Y_30,但这并不完全是我所期待的，严肃地说，直到结尾之前的所有事情都比结尾要好。,BUT IT WAS NOT EXECTLY WHAT I WAS EXPECTING AND SE SERIOUSLY EVERYTHING LEADING UP TO THE END WAS BETTER THAN THE ENDING
Ci-AH39fi3Y_31,哪个仍然好,WHICH IS STILL GOOD
Ci-AH39fi3Y_32,因为这部电影很好看,BECAUSE THE MOVIE IS GOOD
Ci-AH39fi3Y_33,电影《电锯惊魂5》的结尾完全没有给人留下任何的结局感。,SAW 5 HAS LEFT LIKE NO CLOSURE AT ALL AT THE END OF THE MOVIE
Ci-AH39fi3Y_34,它基本上为《电锯惊魂6》敞开了大门。,AND IT PRETTY MUCH JUST LEFT THE DOOR WIDE OPEN FOR SAW 6
Ci-AH39fi3Y_35,但是哇，它真的把门敞开了。,BUT MAN OH MAN IT REALLY LEFT THE DOOR OPEN
Ci-AH39fi3Y_36,它甚至没有尝试去关闭它，就像风不会吹倒它一样，它就是开着的。,AND IT DIDNT EVEN YOU KNOW TRY TO CLOSE IT AT ALL LIKE THE WIND ISNT GONNA BLOW IT OVER OR ANYTHING ITS JUST OPEN
Ci-AH39fi3Y_37,但是像我说的，霍夫曼的剧情和所有真正真正令人惊叹的事物。,BUT LIKE I SAID THE PLOT OF HOFFMAN AND EVERYTHING THAT WAS REALLY REALLY AWESOME
Ci-AH39fi3Y_38,在我看来，它非常适合《电锯惊魂》系列。,AND IT FIT VERY WELL INTO THE SAW SERIES IN MY OPINION
Ci-AH39fi3Y_39,因此，祝贺那些作家们。,SO CONGRATULATIONS TO THE WRITERS FOR THAT
Ci-AH39fi3Y_40,但是我会因为其他无关的剧情线而狠狠地打他们的脸。,BUT ILL SMACK THEM IN THE FACE FOR THE OTHER IRRELEVANT PLOTLINE
Ci-AH39fi3Y_41,并且不知道他们到底在想什么。,AND DONT KNOW WHAT THE HELL THEY WERE THINKING
Ci-AH39fi3Y_42,这基本上只是一个借口，为了在电影中设置陷阱，因为它实际上完全无关紧要。,IT WAS PRETTY MUCH JUST AND EXCUSE TO PUT TRAPS IN THE MOVIE BECAUSE IT WAS LITERALLY COMPLETELY IRRELEVANT
Ci-AH39fi3Y_43,就像我说的，我喜欢霍夫曼的故事线。,LIKE I SAID I LOVED THE HOFFMANS STORYLINE
Ci-AH39fi3Y_44,所以你知道，我猜这样就平衡了。,SO YOU KNOW I GUESS IT BALANCES OUT
Clx4VXItLTE_1,对于那些不喜欢被吓到、紧张或任何其他情况的人来说，这会让他们感到恐慌。,AND IT IS JUMPY FOR PEOPLE WHO DONT LIKE GETTING SCARED OR JUMPY OR ANYTHING
Clx4VXItLTE_2,但对于像我这样喜欢恐怖电影的人来说,BUT FOR SOMEONE LIKE ME WHO LOVES HORROR MOVIES
Clx4VXItLTE_3,就像我跳跃一样,AND LIKE I DO JUMP
Clx4VXItLTE_4,但我并不确切地感到害怕,BUT I DONT EXACTLY GET SCARED
Clx4VXItLTE_5,所以我认为我对他们有免疫力,SO I THINK IM LIKE IMMUNE TO THEM
Clx4VXItLTE_6,我唯一真正害怕的何慕电影是《小兵》。,AND THE ONLY HE MO FILM THAT IM REALLY SCARED ABOUT IS SMALL SOLDIERS
Clx4VXItLTE_7,我只是觉得那真的很诡异，对啊。,I JUST THATS FREAKY AS HELL YEHA
Clx4VXItLTE_8,但是阴险的UM明星真的很好,BUT INSIDIOUS UM STAR REALLY GOOD
Clx4VXItLTE_9,喜欢它立刻直接开始解决“到底发生了什么”的问题,LIKE IT CRACKED ON STREIGHT AWAY WITH WHAT THE HELL IS GOING ON
Clx4VXItLTE_10,喜欢它并不仅仅是喜欢，我在那里，有个问题，有个故事，就像直接开始的有趣故事情节一样。,LIKE IT DOSNT JUST LIKE AND I WAS AT UM THERES A PROBLEM THERES A STORY LIKE ADN ITS LIKE STREIGHT AWAY FUN STORYLINE STARTED
Clx4VXItLTE_11,而且其中一些表演有点让人感觉“哦我的天啊，你真的不会那样做的”。,AND SOME OF THE ACTING IS A LITTLE BIT LIKE OH MY GOD YOU WOULDNT REALLY DO THAT
Clx4VXItLTE_12,但那就像老电影一样，我只是不会说那是糟糕的选角。,BUT THATS LIKE OLD MOVIES ITS JUST LIKE I WOULDNT SAY BAD CASTING
Clx4VXItLTE_13,但有时候就会有一点像是“哦，天哪，他们真的不应该那样做”，让人感到尴尬。,BUT ITS JUST SOMETIMES ITS JUST A LITTLE BIT LIKE OH GOD THEY REALY SHOULDNT HAVE DONE THAT CRINGE
Clx4VXItLTE_14,但实际上非常好,UM BUT REALLY GOOD
Clx4VXItLTE_15,像真的跳过我，我的朋友,LIKE REALLY JUMPED ME MY FRIEND
Clx4VXItLTE_16,她想要回家，这对她来说就像看了很多恐怖电影一样，因为她和我一样喜欢恐怖电影。,AND SHE WANTED TO GO HOME AND THATS LIKE SEEING A LOT FOR HER COZ SHE LIKES HORROR MOVIES AS MUCH AS I DO
Clx4VXItLTE_17,但是，正如我所说，你想要回家真的让我感到惊讶。,BUT IT REALLY SURPRISED AS I SAID WHAT YOU WANNA GO HOME
Clx4VXItLTE_18,呵，但我就是，它真的很跳跃。,HUH BUT I AM IT WAS JUMPY
Clx4VXItLTE_19,我跳了很多很多次,I JUMPED HELL OF A LOT TIMES
Clx4VXItLTE_20,我愿意再去电影院看它,AND I WOULD GO TO THE CINEMA AGAIN TO SEE IT
Clx4VXItLTE_21,因为那种气氛就像每个人都在尖叫,BECAUSE THAT ATMOSPHERE LIKE EVERYONE JUST SCREEAMS
